Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Kategori
308,Fri Dec 15 04:01:47 +0000 2023,1.735510437561787e+18,@Uki23 Sya ko malah kasian sma jokowi sdh jadi timses nya penculik yg 9 thn lama nya menghina menfitnah dn memaki . sampe pendukung prabowo ngroyok pendukung jokowi sampe otak nya geser jadi lah Ade armando skarang 🤣🤣🤣🤣 https://t.co/sTKJ3LqUHn,0.0,0,0.0,0.0,in,1687691543568957441,1.7353379340590863e+18,handayani_44277,https://twitter.com/handayani_44277/status/1735510437561786792,Capres
309,Fri Dec 15 04:01:42 +0000 2023,1.7355104158059195e+18,"@PartaiSocmed @aniesbaswedan @prabowo Jangan bilang kalo gibran yang berdiri dr kursi dan ngangkat tangan itu editan jga tum🤣😂😂😂""",0.0,0,0.0,0.0,in,2868745339,1.7352168641529815e+18,charisafandi17,https://twitter.com/charisafandi17/status/1735510415805919681,Capres
310,Fri Dec 15 04:01:41 +0000 2023,1.735510414660981e+18,Alasan prabowo tetap ngotot ikut pilpres https://t.co/JZPyviKgvI,0.0,0,0.0,0.0,in,85091572,1.735510414660981e+18,jevs_07yahoocom,https://twitter.com/jevs_07yahoocom/status/1735510414660980915,Capres
311,Fri Dec 15 04:01:39 +0000 2023,1.7355104041499364e+18,@driveronline_17 @99propaganda @aniesbaswedan @prabowo @jokowi Orang licik dan. Munafik masih di dukung....  Orang yang pernah menolongnya aja di lecehkan apalagi elo cuma pendukung.... 😂😅😅,0.0,1,0.0,0.0,in,3146128576,1.735156547586802e+18,hrrsgrt1602,https://twitter.com/hrrsgrt1602/status/1735510404149936414,Capres
312,Fri Dec 15 04:01:38 +0000 2023,1.735510401746715e+18,@haekalrast @kumparan Alm anak nya pendukung prabowo? Broanaknya aja masih umur 15 taun blom dapet hak suara,0.0,0,0.0,0.0,in,1174201500177973248,1.7348146834363722e+18,prblmtcgnis,https://twitter.com/prblmtcgnis/status/1735510401746715002,Capres
313,Fri Dec 15 04:01:38 +0000 2023,1.73551040112169e+18,"@are_inismyname @UyokBack Link dong, soalnya krang prcaya sma kmampuan dya tngkap klian, klian suka ggal mmahami knteks prmasalahn kyk angin ga pnya ktp, haha... pdhal pnjelasn pa anis mdah diphami. Ksian bner pa prabowo pnya pndukung kyk gini. Bkannya mmpromosikn pa prabowo mlah ngbahas hal yg ga pnting.",0.0,0,0.0,0.0,in,1336082032569413634,1.7354807157044065e+18,jonnwick15,https://twitter.com/jonnwick15/status/1735510401121690035,Capres
314,Fri Dec 15 04:01:33 +0000 2023,1.73551038122818e+18,@digifeeder @prabowo @gibran_tweet @Gerindra @alextham878 @bengkeldodo @bentangnegeri @xquitavee @iAmLogan95 @rojeoz @Raden_Wijaya008 Prabowo Gibran ini memang sangat asik sekali ya,0.0,0,0.0,0.0,in,1674804276160520192,1.7353540528700257e+18,GarudaNegaraku,https://twitter.com/GarudaNegaraku/status/1735510381228179870,Capres
315,Fri Dec 15 04:01:32 +0000 2023,1.735510374693405e+18,"Prabowo Sindir Anies Baswedan: APBD Paling Besar, Tapi Kok Mas Anies Gagal Memimpin Jakarta!  Gacoan | Anies | gempa | Daesang | Pagii | BATTER UP 100M VIEWS | pilihan terbaik | #SUHOinAAA | #NightHasComeEp8 | #NCTDREAMxSALMASALSABIL https://t.co/93yTT01LL9",0.0,1,1.0,1.0,in,1648495361353482242,1.735510374693405e+18,roziiputraa,https://twitter.com/roziiputraa/status/1735510374693404951,Capres
316,Fri Dec 15 04:01:25 +0000 2023,1.7355103454842924e+18,"@tukangaduayam @aniesbaswedan Coba kalau dia ada di acara Prabowo, pasti dilindungi habis²an...",0.0,0,0.0,0.0,in,1480913735560671234,1.735320659117687e+18,RizkyRisksky,https://twitter.com/RizkyRisksky/status/1735510345484292260,Capres
317,Fri Dec 15 04:01:23 +0000 2023,1.735510339758781e+18,@Heraloebss @Gerindra @prabowo Yang hipokrit tuh yang dipilih sama jutaan orang tapi berbalik menghamba ke lawan.,0.0,0,0.0,0.0,in,145951410,1.7351518354918198e+18,hasansyami,https://twitter.com/hasansyami/status/1735510339758780574,Capres
318,Fri Dec 15 04:01:23 +0000 2023,1.735510337590342e+18,di ganjar sama prabowo sama2 ada mantan napi korupsi yang jadi timses resmi nasional. di anies ada ga sih?,0.0,0,0.0,0.0,in,1362417861117976580,1.735510337590342e+18,huftbosan,https://twitter.com/huftbosan/status/1735510337590341977,Capres
319,Fri Dec 15 04:01:21 +0000 2023,1.735510328254055e+18,"@digifeeder @prabowo @gibran_tweet @Gerindra @alextham878 @bengkeldodo @bentangnegeri @xquitavee @iAmLogan95 @rojeoz @Raden_Wijaya008 Senang dengar lagunya, cocok juga di bawak ke tongkrongan 😂",0.0,0,0.0,0.0,in,1724334925409931264,1.7353540528700257e+18,Panjay25,https://twitter.com/Panjay25/status/1735510328254054589,Capres
320,Fri Dec 15 04:01:11 +0000 2023,1.7355102878922266e+18,@PartaiSocmed @aniesbaswedan @prabowo med med hati nurani ko dilawan buat sekadar dapet cuan dari pemimpin yg kocak,0.0,0,0.0,0.0,in,1266252615483928578,1.7352168641529815e+18,PakGuruNubeWin,https://twitter.com/PakGuruNubeWin/status/1735510287892226434,Capres
321,Fri Dec 15 04:01:11 +0000 2023,1.735510287586128e+18,"@jansen_jsp @prabowo Analisa mu kalau jujur bkn itu sebenarnya, anda sebenarnya pintar menganalisa tp demi si buah hati menjadi tidak sesuai dengan hati nurani...sebenarnya pa wowo sdh emosi tp untuk menahan emosi nya diucapkan lah mas anies...mas anies...",0.0,0,0.0,0.0,in,1693804031196696576,1.734804153854255e+18,RJstak,https://twitter.com/RJstak/status/1735510287586128194,Capres
322,Fri Dec 15 04:01:08 +0000 2023,1.7355102735687112e+18,@AgusWal94375009 @HmfaqihA @jokowi @prabowo Kayak bahasa Malaikat Pencabut Nyawa aja bahasanya.....😁😁🤦,0.0,0,0.0,0.0,in,1097693949945274370,1.7351250310916877e+18,Bahlian_Ruqyah,https://twitter.com/Bahlian_Ruqyah/status/1735510273568711110,Capres
323,Fri Dec 15 04:01:05 +0000 2023,1.7355102626677804e+18,@digifeeder @prabowo @gibran_tweet @Gerindra @alextham878 @bengkeldodo @bentangnegeri @xquitavee @iAmLogan95 @rojeoz @Raden_Wijaya008 ihiww gemec bgttt ini wkwkkwkwk bikin mood,0.0,0,0.0,0.0,in,1678707818856349696,1.7353540528700257e+18,syakiraaq,https://twitter.com/syakiraaq/status/1735510262667780379,Capres
324,Fri Dec 15 04:01:05 +0000 2023,1.735510261736538e+18,@trend_netizen @PartaiSocmed @prabowo Wkkwkw.. Memed jd dubgu gini skr.. Sibuk banget nebar hoax malah,0.0,0,0.0,0.0,in,1670616413755826177,1.7351412683078006e+18,Zee_MZA,https://twitter.com/Zee_MZA/status/1735510261736538134,Capres
325,Fri Dec 15 04:01:05 +0000 2023,1.735510261652669e+18,@PartaiSocmed @aniesbaswedan @prabowo Malu bang mending hapus berantas hoax ternyata hoax juga hadeuh duit duit 🤣🤣,0.0,0,0.0,0.0,in,419345255,1.7352168641529815e+18,bilinggo07,https://twitter.com/bilinggo07/status/1735510261652668721,Capres
326,Fri Dec 15 04:00:58 +0000 2023,1.7355102347462574e+18,@gibran_gen @gibran_tweet @prabowo Kepemimpinan mas Gibran ini sangat pro ke rakyat jadi tidak ada kata ragu lagi untuk tidak memilih Prabowo Gibran sebagai pemimpin Bangsa ini,0.0,1,0.0,0.0,in,1674804276160520192,1.7351865447289697e+18,GarudaNegaraku,https://twitter.com/GarudaNegaraku/status/1735510234746257507,Capres
327,Fri Dec 15 04:00:58 +0000 2023,1.7355102322087117e+18,@budimandjatmiko Aminnn semoga Menang 1 putarannnn ya MasDar😊prabowo-gibran-menang-1-putara luar biasaa.  #DARihati  https://t.co/jXLPhddrDF,0.0,0,0.0,0.0,in,1674121910815436800,1.6922181348524406e+18,fatimah_nandaa,https://twitter.com/fatimah_nandaa/status/1735510232208711697,Capres
328,Fri Dec 15 04:00:57 +0000 2023,1.7355102283541878e+18,"@andre_rosiade Takut banget ya da, Anies jadi presiden... Saya yang berdarah Sumbar malu juga sama kengototan Anda membela Prabowo",0.0,0,0.0,0.0,in,361636468,1.735204525517177e+18,tekiwo,https://twitter.com/tekiwo/status/1735510228354187760,Capres
329,Fri Dec 15 04:00:51 +0000 2023,1.7355102036580723e+18,Roadmap yang dibangun oleh Prabowo dan Gibran mencerminkan komitmen yang tinggi untuk membawa Indonesia melewati tantangan pembangunan.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/Afj8XDsM6h,0.0,0,0.0,0.0,in,1688804643483308032,1.7355102036580723e+18,pas_Kusnadi,https://twitter.com/pas_Kusnadi/status/1735510203658072262,Capres
330,Fri Dec 15 04:00:50 +0000 2023,1.7355102002481482e+18,"@yuliaaanidiya_ Prabowo-Gibran targetkan 28,7% pemilih bimbang, semangat banget! dekade08",0.0,0,0.0,0.0,in,1668813827897716736,1.735471222564209e+18,CitraApriiani,https://twitter.com/CitraApriiani/status/1735510200248148261,Capres
331,Fri Dec 15 04:00:50 +0000 2023,1.735510198348059e+18,Visi dan Misi: Prabowo-Gibran dan Keberlanjutan Seni Budaya Bangsa.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/GSyWI6A9ZY,0.0,0,0.0,0.0,in,1688832658854621184,1.735510198348059e+18,Techs_addict,https://twitter.com/Techs_addict/status/1735510198348058759,Capres
332,Fri Dec 15 04:00:46 +0000 2023,1.7355101829801902e+18,Kepemimpinan Berkarakter: Prabowo-Gibran Siap Berantas Kemiskinan.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/hBZ73lnfBn,0.0,0,0.0,0.0,in,1655509691383025664,1.7355101829801902e+18,sofi_hina,https://twitter.com/sofi_hina/status/1735510182980190236,Capres
333,Fri Dec 15 04:00:45 +0000 2023,1.7355101807361682e+18,Kewirausahaan sebagai kekuatan utama dalam meningkatkan daya saing bersama Prabowo - Gibran.  #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/41uSIvBFvm,0.0,0,0.0,0.0,in,1652173802657443841,1.7355101807361682e+18,irfnmaulana676,https://twitter.com/irfnmaulana676/status/1735510180736168106,Capres
334,Fri Dec 15 04:00:45 +0000 2023,1.7355101799770565e+18,@Resty_J_Cayah @prabowo Pantesan si @Dahnilanzar berbuih buih belain pindah IKN. @JJRizal  @Dandhy_Laksono,0.0,0,0.0,0.0,in,2214157603,1.735499007001244e+18,OrangAwak17,https://twitter.com/OrangAwak17/status/1735510179977056440,Capres
335,Fri Dec 15 04:00:44 +0000 2023,1.7355101747928517e+18,"@gibran_gen @gibran_tweet @prabowo Pemimpin yang tidak banyak bertele² , kerja dengan cepat agar mendapatkan hasil yang bagus dan masyarakat pun senang.",0.0,0,0.0,0.0,in,1724334925409931264,1.7351865447289697e+18,Panjay25,https://twitter.com/Panjay25/status/1735510174792851606,Capres
336,Fri Dec 15 04:00:43 +0000 2023,1.73551016853493e+18,@Dahnilanzar @prabowo Masa fitnah yg kayak gini Pak? https://t.co/wFHJlxghaz,0.0,0,0.0,0.0,in,849895461410426880,1.735188468026983e+18,Alis_tora,https://twitter.com/Alis_tora/status/1735510168534929864,Capres
337,Fri Dec 15 04:00:41 +0000 2023,1.7355101611320282e+18,Pemerataan Ekonomi: Prabowo-Gibran Siap Menyelaraskan Indonesia Sejahtera.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/uF0IyB9hyk,0.0,0,0.0,0.0,in,1688774729677852672,1.7355101611320282e+18,caesyaliebert,https://twitter.com/caesyaliebert/status/1735510161132028122,Capres
338,Fri Dec 15 04:00:41 +0000 2023,1.735510160372793e+18,"@diataslampu_ @Naz_lira @andre_rosiade Dia tidak sebut Tahun brow,:selagi pak prabowo mencalon itu intinya makanya Putar ulang aja vidionya. Retorika nya memang jago, DP 0% gagal, Ok oc gagal, sumur Resapan Gagal, yg bisa di ingat hanya JIS. Itupun JIS tidak terlalu penting untuk DKI saat ini 😇""",0.0,0,0.0,0.0,in,1693940514297659392,1.735204525517177e+18,DamanikRanger,https://twitter.com/DamanikRanger/status/1735510160372793416,Capres
339,Fri Dec 15 04:00:41 +0000 2023,1.7355101602134472e+18,@detikcom @detiksumut_ Kemaren dukung Prabowo besok dukung Anis Pas pencoblosanbdukung Ganjar tmen gw bgt tuh Kata temen gw yg penting duit,0.0,0,0.0,0.0,in,1684765363706445825,1.735142952006259e+18,dalban3645,https://twitter.com/dalban3645/status/1735510160213447044,Capres
340,Fri Dec 15 04:00:39 +0000 2023,1.735510154739958e+18,Masa depan yang lebih baik dimulai dari kebijakan-kebijakan Prabowo-Gibran.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/LX0sBmTIqb,0.0,0,0.0,0.0,in,1697863804942733313,1.735510154739958e+18,AdibahFitra,https://twitter.com/AdibahFitra/status/1735510154739958031,Capres
341,Fri Dec 15 04:00:37 +0000 2023,1.7355101471230894e+18,"@99propaganda @aniesbaswedan @prabowo Klau yg begini lu bisa jelasin ?! trus kenapa kok 2 2nya jdi mentri jokowi. Brarti bener apa yg di ucapkan pa anis, trus orang seperti itu mau jadi presiden, sory yeee.... https://t.co/0y4eoyNjtj",0.0,0,0.0,0.0,in,1723647517315989504,1.735156547586802e+18,Nookie69696,https://twitter.com/Nookie69696/status/1735510147123089518,Capres
342,Fri Dec 15 04:00:37 +0000 2023,1.735510147076858e+18,@Muhammad_Saewad Bayangin bib. Kalo tidak sampai rekonsiliasi.  Mungkin rakyat indonesia akan perang saudara.  Prabowo bisa saja memerintahkan untuk lawan bib.  Tp kan gk elok perang saudara.  😭😭😭,0.0,0,0.0,1.0,in,624581837,1.7355025072108342e+18,Teta_dinul,https://twitter.com/Teta_dinul/status/1735510147076857860,Capres
343,Fri Dec 15 04:00:37 +0000 2023,1.73551014400664e+18,Prabowo-Gibran: Melestarikan Seni Budaya untuk Masa Depan Gemilang Bangsa.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/pOYCpk5Gs2,0.0,0,0.0,0.0,in,1688760949807915008,1.73551014400664e+18,Saeful_Alpha,https://twitter.com/Saeful_Alpha/status/1735510144006639867,Capres
344,Fri Dec 15 04:00:30 +0000 2023,1.735510117267956e+18,400 T untuk Kampanye Prabowo 😐😐😐😐,0.0,0,0.0,0.0,in,900347481346654209,1.735510117267956e+18,zegess,https://twitter.com/zegess/status/1735510117267955864,Capres
345,Fri Dec 15 04:00:29 +0000 2023,1.735510110209024e+18,@Heraloebss @gibran_tweet @prabowo @golkar_id @Gerindra @datuakrajoangek @psi_id Hera hera kalo nggak ngebuzzer kamu gak bisa makan?? Asuu,0.0,0,0.0,0.0,in,1706989390642417664,1.7353372435005524e+18,Menjjulang,https://twitter.com/Menjjulang/status/1735510110209024061,Capres
346,Fri Dec 15 04:00:29 +0000 2023,1.73551011012094e+18,Pelestarian Alam: Prabowo-Gibran dan Dedikasi pada Lingkungan Hidup yang Bersih.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/h3wPIpSlg1,0.0,0,0.0,0.0,in,1688808416083668992,1.73551011012094e+18,meirachaniago,https://twitter.com/meirachaniago/status/1735510110120939982,Capres
347,Fri Dec 15 04:00:29 +0000 2023,1.7355101097517755e+18,Twitter banyak anis Ig/fb seimbang Tiktok full prabowo,0.0,0,0.0,0.0,in,430731336,1.7355101097517755e+18,RizaldiHalid,https://twitter.com/RizaldiHalid/status/1735510109751775609,Capres
348,Fri Dec 15 04:00:28 +0000 2023,1.7355101074743465e+18,@Aryprasetyo85 @prabowo calon suami ibu bacaleg itu awokwokwokwok 😂😂😂,0.0,0,0.0,0.0,in,1694181916596137984,1.7354872391345646e+18,amp_jkt,https://twitter.com/amp_jkt/status/1735510107474346375,Capres
349,Fri Dec 15 04:00:28 +0000 2023,1.735510106757063e+18,@merbabumerapi1 @rakannewbo19526 @Twillight_Loid @prabowo Sekali kali pendukung si ulix perlu dihajar mas  Prinsip saya ..... Kampret sopan saya segan Kampret kurang ajar saya hajar   😊,0.0,0,0.0,1.0,in,1572608169100316672,1.7352343229475067e+18,PUTRY_NUSANTARA,https://twitter.com/PUTRY_NUSANTARA/status/1735510106757062824,Capres
350,Fri Dec 15 04:00:25 +0000 2023,1.7355100946104036e+18,"@yuliaaanidiya_ Di Depan Taruna Akmil, Prabowo Ingatkan Pengabdian dan Pengorbanan Prajurit TNI Bersifat Selamanya. dekade08",0.0,0,0.0,0.0,in,1668481024211456007,1.735471222564209e+18,tinaintandwi_,https://twitter.com/tinaintandwi_/status/1735510094610403615,Capres
351,Fri Dec 15 04:00:25 +0000 2023,1.735510093104616e+18,@Kimberley_2024 Klo ulama2 itu tahu jejak digital Pak Anies waktu wawancara dgn Najwa Shihab(selama pak Prabowo nyapres saya tdk akan maju nyapres)ternyata waktu debat memojokan pak Prabowo mosok sih orang yg ingkar janji gitu akan didukung TAK IYE,0.0,0,0.0,0.0,in,1395713255637585923,1.735505636786602e+18,Budionotaslim3,https://twitter.com/Budionotaslim3/status/1735510093104615904,Capres
352,Fri Dec 15 04:00:22 +0000 2023,1.7355100816080243e+18,"@shereen0404 @Hasbil_Lbs @aniesbaswedan Anies jago debat tapi juga jago ngeles, Kalau ditanya jawabanya mutar2, spy bisa ngeles. Lain yg dikatakan lain yg dikerjakan. Dia bajingan pembohong nggak beretika, Prabowo yg mengusung dia jadi gubernur, di Mata Najwa janji nggak mencalonkan diri jk Prabowo juga mecalonkan diri",0.0,0,0.0,0.0,in,161328201,1.7350546570667622e+18,fatmarini,https://twitter.com/fatmarini/status/1735510081608024403,Capres
353,Fri Dec 15 04:00:22 +0000 2023,1.7355100815954698e+18,"@Resty_J_Cayah @prabowo Pantesan ngotot bgt. Bilangnya siap mati, ternyata Gemoy hasil AI itu masih ngejar duit.",0.0,0,0.0,0.0,in,1714695230,1.735499007001244e+18,d4rAhb1RU_,https://twitter.com/d4rAhb1RU_/status/1735510081595469843,Capres
354,Fri Dec 15 04:00:22 +0000 2023,1.7355100809411302e+18,"@AirinDatangLagi @prabowo Itu dulu sekarang Prabowo sdh beda, tidak lagi dilingkaran garis keras. Lebih santuy 👉✌️",0.0,0,0.0,0.0,in,1703769567422562304,1.7351958597705894e+18,MaeKelly251041,https://twitter.com/MaeKelly251041/status/1735510080941130161,Capres
355,Fri Dec 15 04:00:21 +0000 2023,1.7355100763860751e+18,Program-program Prabowo dan Gibran menjadi instrumen krusial dalam menjawab setiap tantangan pembangunan yang dihadapi Indonesia.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/BZFdj9ee7n,0.0,0,0.0,0.0,in,1688810265150951424,1.7355100763860751e+18,YJobrin,https://twitter.com/YJobrin/status/1735510076386075065,Capres
356,Fri Dec 15 04:00:20 +0000 2023,1.7355100745616056e+18,"Prabowo-Gibran: Mengukir Sejarah Pemerataan Ekonomi, Meningkatkan Kualitas Pendidikan.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/QRbwxa2LCz",0.0,0,0.0,0.0,in,1701537758756679680,1.7355100745616056e+18,AnalaTiara,https://twitter.com/AnalaTiara/status/1735510074561605748,Capres
357,Fri Dec 15 04:00:17 +0000 2023,1.7355100596550372e+18,Prabowo ajak taruna/taruni Akmil ikutin prestasi senior sebagai motivasi hidup! dekade08,0.0,0,0.0,0.0,in,1677565120871030786,1.735471222564209e+18,yuliaaanidiya_,https://twitter.com/yuliaaanidiya_/status/1735510059655037226,Capres
358,Fri Dec 15 04:00:16 +0000 2023,1.7355100589923003e+18,"@ch_chotimah2 @kurawa Ahok juga produk Prabowo, termasuk anies 🫰✌️🥰",0.0,0,0.0,0.0,in,1460444662922035206,1.735491382817735e+18,Danu_d4nu,https://twitter.com/Danu_d4nu/status/1735510058992300498,Capres
359,Fri Dec 15 04:00:15 +0000 2023,1.7355100529944417e+18,"@yuliaaanidiya_ Ketua Tim Komunikasi TKN Prabowo-Gibran, Budisatrio Djiwandono: Prabowo tetap serius di tugas Menhan menjelang debat pertama Capres. dekade08",0.0,0,0.0,0.0,in,1685859233404006400,1.735471222564209e+18,GusyantiNeng,https://twitter.com/GusyantiNeng/status/1735510052994441484,Capres
360,Fri Dec 15 04:00:14 +0000 2023,1.7355100471098655e+18,"@yuliaaanidiya_ Menurut Nusron, Prabowo memutuskan tidak menjadi oposisi karena hal itu adalah bentuk panggilan negara. dekade08",0.0,0,0.0,0.0,in,1666328731135385600,1.735471222564209e+18,_andresptraa,https://twitter.com/_andresptraa/status/1735510047109865497,Capres
361,Fri Dec 15 04:00:14 +0000 2023,1.7355100467281393e+18,"@Heraloebss @Gerindra @prabowo Pemimpin HIPOKRIT Cenderung  tidak akan menghargai rakyat dan bahkan tak segan-segan mengkhianati orang yang telah memberi suara kepada dirinya.   Di tengah jabatannya sebagai Kepala Daerah, malah maju Pilpres.",0.0,0,0.0,0.0,in,1575269612,1.7351518354918198e+18,mau_nawar,https://twitter.com/mau_nawar/status/1735510046728139200,Capres
362,Fri Dec 15 04:00:13 +0000 2023,1.735510044794569e+18,Masa Depan Hijau: Prabowo-Gibran dan Komitmen Pelestarian Lingkungan Hidup.   #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/qejxBxpvjq,0.0,0,0.0,0.0,in,1594606265908359170,1.735510044794569e+18,warso0048,https://twitter.com/warso0048/status/1735510044794568862,Capres
363,Fri Dec 15 04:00:11 +0000 2023,1.7355100363095862e+18,@gibran_gen @gibran_tweet @prabowo Kota Solo skarang uda maju karna kerja cepetnya mas Gibran.,0.0,0,0.0,0.0,in,993761015002288128,1.7351865447289697e+18,sarahhsna,https://twitter.com/sarahhsna/status/1735510036309586149,Capres
364,Fri Dec 15 04:00:10 +0000 2023,1.7355100305633572e+18,"@rivanzahere @PartaiSocmed @aniesbaswedan @prabowo Habis keluar dari goa dia bang, jadi agak syok dia😂",0.0,0,0.0,0.0,in,1288666756781731841,1.7352168641529815e+18,alam_pondok,https://twitter.com/alam_pondok/status/1735510030563357126,Capres
365,Fri Dec 15 04:00:08 +0000 2023,1.7355100231435717e+18,"@Javan_eka @KulaEmon @davidnurbianto gatau dari timses atau spontan, tapi emang cukup organik sih. awalnya ada yang buat prabowo sama cipung karena gemoy katanya, akhirnya keterusan deh tuh pake AI",0.0,0,0.0,0.0,in,1099600360245608450,1.735282316854039e+18,azqalfad,https://twitter.com/azqalfad/status/1735510023143571753,Capres
366,Fri Dec 15 04:00:03 +0000 2023,1.7355100012031757e+18,"@PartaiSocmed Kalo dibalik tanya, pak Prabowo bagaimana tanggapan anda terhadap Anies.  Dia jawab, sorry ni ye (asumsi) awokwokwok",0.0,0,0.0,0.0,in,1582533088864833537,1.73547847334151e+18,hha_be,https://twitter.com/hha_be/status/1735510001203175701,Capres
